Severity,Start_Time,Start_Lat,Start_Lng,City,State,Temperature(F),Humidity(%),Visibility(mi),Wind_Speed(mph),Precipitation(in),Weather_Condition
2,2016-12-02 17:56:41,36.09228,-80.25072,Winston Salem,NC,52.0,30.0,10.0,4.6,,Clear
2,2016-12-02 18:35:24,36.09045,-80.22939000000002,Winston Salem,NC,50.0,32.0,10.0,3.5,,Clear
3,2016-12-02 19:32:52,35.25052,-80.84486,Charlotte,NC,50.0,31.0,10.0,6.9,,Scattered Clouds
2,2016-12-02 21:02:58,36.09045,-80.22939000000002,Winston Salem,NC,48.0,36.0,10.0,3.5,,Clear
4,2016-12-03 07:40:04,36.119457,-80.23373199999997,Winston Salem,NC,41.0,55.0,10.0,4.6,,Clear
2,2016-12-03 12:21:47,36.040874,-80.376919,Clemmons,NC,46.9,41.0,10.0,6.9,,Clear
2,2016-12-03 16:45:46,36.093131,-80.240724,Winston Salem,NC,46.0,44.0,10.0,,,Clear
3,2016-12-04 18:59:44,35.75349,-78.65245,Raleigh,NC,42.1,92.0,5.0,4.6,0.09,Light Rain
3,2016-12-04 18:59:44,35.75371,-78.64465,Raleigh,NC,42.1,92.0,5.0,4.6,0.09,Light Rain
2,2016-12-05 02:05:51,35.27332,-80.83193,Charlotte,NC,41.0,93.0,10.0,5.8,,Light Rain
3,2016-12-05 05:49:49,35.27275,-81.1599,Gastonia,NC,43.0,86.0,9.0,,,Mostly Cloudy
3,2016-12-05 06:06:44,35.21102,-80.87476,Charlotte,NC,43.0,89.0,10.0,,,Mostly Cloudy
2,2016-12-05 06:16:52,35.27164000000001,-80.85146999999998,Charlotte,NC,43.0,89.0,10.0,,,Mostly Cloudy
2,2016-12-05 06:18:11,35.255272,-80.985642,Charlotte,NC,43.0,89.0,10.0,,,Mostly Cloudy
2,2016-12-05 06:25:59,35.24155,-80.99745,Charlotte,NC,43.0,89.0,10.0,,,Mostly Cloudy
2,2016-12-05 06:25:59,35.2414,-80.99744,Charlotte,NC,43.0,89.0,10.0,,,Mostly Cloudy
2,2016-12-05 08:01:52,35.251407,-80.81137199999998,Charlotte,NC,43.0,93.0,6.0,,,Mostly Cloudy
2,2016-12-05 08:01:52,35.32076,-80.939,Charlotte,NC,43.0,93.0,6.0,,,Mostly Cloudy
2,2016-12-05 08:04:29,35.235525,-80.879899,Charlotte,NC,43.0,93.0,6.0,,,Mostly Cloudy
2,2016-12-05 08:00:33,35.21561,-80.78075,Charlotte,NC,43.0,93.0,6.0,,,Mostly Cloudy
2,2016-12-05 08:03:11,35.166876,-80.803852,Charlotte,NC,43.0,93.0,6.0,,,Mostly Cloudy
2,2016-12-05 08:04:29,35.23558,-80.880208,Charlotte,NC,43.0,93.0,6.0,,,Mostly Cloudy
2,2016-12-05 08:01:52,35.32293,-80.94211,Charlotte,NC,43.0,93.0,6.0,,,Mostly Cloudy
2,2016-12-05 08:00:33,35.214867,-80.78076899999998,Charlotte,NC,43.0,93.0,6.0,,,Mostly Cloudy
2,2016-12-05 08:05:49,35.310331,-80.715166,Charlotte,NC,42.8,100.0,2.0,,,Overcast
2,2016-12-05 08:04:29,35.111005,-80.915654,Pineville,NC,43.0,93.0,6.0,,,Mostly Cloudy
2,2016-12-05 08:04:29,35.111259999999994,-80.91545,Charlotte,NC,43.0,93.0,6.0,,,Mostly Cloudy
2,2016-12-05 08:03:11,35.163073,-80.801488,Charlotte,NC,43.0,93.0,6.0,,,Mostly Cloudy
2,2016-12-05 08:05:49,35.310851,-80.713008,Charlotte,NC,42.8,100.0,2.0,,,Overcast
2,2016-12-05 08:01:52,35.25232800000001,-80.809223,Charlotte,NC,43.0,93.0,6.0,,,Mostly Cloudy
2,2016-12-05 13:32:45,36.00283,-79.82798000000003,Greensboro,NC,57.9,60.0,10.0,5.8,,Mostly Cloudy
2,2016-12-05 13:31:25,35.1849,-80.88808,Charlotte,NC,55.9,69.0,10.0,3.5,,Mostly Cloudy
2,2016-12-05 13:39:24,35.982132,-78.889944,Durham,NC,57.9,56.0,10.0,8.1,,Scattered Clouds
2,2016-12-05 14:13:54,35.20887800000001,-80.840109,Charlotte,NC,55.9,69.0,10.0,3.5,,Mostly Cloudy
2,2016-12-05 14:13:54,35.20837,-80.83965,Charlotte,NC,55.9,69.0,10.0,3.5,,Mostly Cloudy
2,2016-12-05 14:13:54,35.11371,-80.92234,Charlotte,NC,55.9,69.0,10.0,3.5,,Mostly Cloudy
2,2016-12-05 14:13:54,35.11547,-80.92557,Charlotte,NC,55.9,69.0,10.0,3.5,,Mostly Cloudy
2,2016-12-05 14:38:17,35.905907,-78.65300699999997,Raleigh,NC,57.9,51.0,10.0,10.4,,Mostly Cloudy
2,2016-12-05 14:36:57,35.834955,-78.60005799999998,Raleigh,NC,57.9,51.0,10.0,10.4,,Mostly Cloudy
2,2016-12-05 14:38:17,35.90690900000001,-78.65276300000002,Raleigh,NC,57.9,51.0,10.0,10.4,,Mostly Cloudy
2,2016-12-05 14:36:57,35.835049,-78.59948299999998,Raleigh,NC,57.9,51.0,10.0,10.4,,Mostly Cloudy
2,2016-12-05 15:59:09,35.16162,-80.784552,Charlotte,NC,57.0,64.0,10.0,5.8,,Clear
2,2016-12-05 15:59:09,35.161404,-80.785151,Charlotte,NC,57.0,64.0,10.0,5.8,,Clear
4,2016-12-05 15:57:50,34.01729,-78.27326,Supply,NC,59.0,72.0,10.0,6.9,,Clear
4,2016-12-05 15:57:50,34.0172,-78.27306999999998,Supply,NC,59.0,72.0,10.0,6.9,,Clear
2,2016-12-05 16:51:35,35.798829,-78.571004,Raleigh,NC,55.0,59.0,10.0,6.9,,Mostly Cloudy
2,2016-12-05 16:51:35,35.796285,-78.57995600000002,Raleigh,NC,55.0,59.0,10.0,6.9,,Mostly Cloudy
3,2016-12-05 20:11:44,35.722887,-78.584094,Garner,NC,53.1,69.0,10.0,6.9,0.0,Light Rain
2,2016-12-05 20:46:44,35.32824,-80.74549,Charlotte,NC,51.8,88.0,7.0,5.8,,Light Rain
2,2016-12-06 04:58:43,35.224381,-80.865538,Charlotte,NC,48.0,89.0,4.0,10.4,0.04,Light Rain
2,2016-12-06 05:19:52,35.223687,-80.92438800000002,Charlotte,NC,48.0,89.0,4.0,10.4,0.04,Light Rain
2,2016-12-06 05:59:01,35.3058,-80.7496,Charlotte,NC,44.6,100.0,2.0,9.2,,Rain
2,2016-12-06 06:24:55,35.311788,-80.96949599999998,Charlotte,NC,45.0,90.0,5.0,11.5,0.02,Light Rain
2,2016-12-06 06:24:55,35.15463,-80.79482,Charlotte,NC,45.0,90.0,5.0,11.5,0.02,Light Rain
2,2016-12-06 06:24:55,35.154509999999995,-80.79491999999998,Charlotte,NC,45.0,90.0,5.0,11.5,0.02,Light Rain
2,2016-12-06 06:24:55,35.311506,-80.970119,Charlotte,NC,45.0,90.0,5.0,11.5,0.02,Light Rain
2,2016-12-06 06:54:53,35.20256,-80.72606999999998,Charlotte,NC,45.0,90.0,5.0,11.5,0.02,Light Rain
2,2016-12-06 06:54:53,35.03028,-80.85146999999998,Charlotte,NC,45.0,93.0,3.0,10.4,0.0,Light Rain
2,2016-12-06 06:54:53,35.03032,-80.85171,Charlotte,NC,45.0,93.0,3.0,10.4,0.0,Light Rain
2,2016-12-06 06:54:53,35.20244,-80.72588,Charlotte,NC,45.0,93.0,3.0,10.4,0.0,Light Rain
2,2016-12-06 07:02:47,35.22393,-80.88323000000003,Charlotte,NC,45.0,90.0,5.0,11.5,0.02,Light Rain
2,2016-12-06 07:02:47,35.22412,-80.884478,Charlotte,NC,45.0,90.0,5.0,11.5,0.02,Light Rain
2,2016-12-06 07:25:02,35.30198,-80.92081,Charlotte,NC,45.0,90.0,1.5,13.8,0.04,Heavy Rain
2,2016-12-06 07:25:02,35.299617,-80.920063,Charlotte,NC,45.0,90.0,1.5,13.8,0.04,Heavy Rain
2,2016-12-06 07:30:26,35.166909999999994,-80.74240999999998,Charlotte,NC,45.0,93.0,3.0,6.9,0.01,Light Rain
2,2016-12-06 07:29:07,35.21259000000001,-80.89315,Charlotte,NC,45.0,90.0,1.5,13.8,0.04,Heavy Rain
2,2016-12-06 07:29:07,35.24654,-80.938469,Charlotte,NC,45.0,90.0,1.5,13.8,0.04,Heavy Rain
2,2016-12-06 07:29:07,35.21209,-80.89319,Charlotte,NC,45.0,90.0,1.5,13.8,0.04,Heavy Rain
2,2016-12-06 07:29:07,35.234936,-80.940985,Charlotte,NC,45.0,90.0,1.5,13.8,0.04,Heavy Rain
2,2016-12-06 07:29:07,35.246406,-80.938131,Charlotte,NC,45.0,90.0,1.5,13.8,0.04,Heavy Rain
2,2016-12-06 07:30:26,35.167363,-80.742918,Charlotte,NC,45.0,93.0,3.0,6.9,0.01,Light Rain
2,2016-12-06 07:29:07,35.23483,-80.94102,Charlotte,NC,45.0,90.0,1.5,13.8,0.04,Heavy Rain
2,2016-12-06 07:40:43,35.384223,-80.786887,Huntersville,NC,44.6,93.0,2.0,13.8,,Rain
2,2016-12-06 07:40:43,35.3843,-80.78681,Huntersville,NC,44.6,93.0,2.0,13.8,,Rain
2,2016-12-06 07:45:43,35.23962,-80.91956,Charlotte,NC,45.0,90.0,1.5,11.5,0.06,Light Rain
2,2016-12-06 07:45:43,35.185189,-80.875741,Charlotte,NC,45.0,90.0,1.5,11.5,0.06,Light Rain
2,2016-12-06 07:45:43,35.314138,-80.76416400000002,Charlotte,NC,44.6,93.0,2.0,13.8,,Rain
2,2016-12-06 07:45:43,35.2375,-80.92014,Charlotte,NC,45.0,90.0,1.5,11.5,0.06,Light Rain
2,2016-12-06 07:45:43,35.313748,-80.763474,Charlotte,NC,44.6,93.0,2.0,13.8,,Rain
2,2016-12-06 07:45:43,35.178754999999995,-80.87586,Charlotte,NC,45.0,90.0,1.5,11.5,0.06,Light Rain
2,2016-12-06 07:47:03,35.23059,-80.84698,Charlotte,NC,45.0,90.0,1.5,11.5,0.06,Light Rain
