Severity,Start_Time,Start_Lat,Start_Lng,City,State,Temperature(F),Humidity(%),Visibility(mi),Wind_Speed(mph),Precipitation(in),Weather_Condition
2,2023-01-31 08:38:53,35.80679297,-90.63687444,Jonesboro,AR,23.0,85.0,10.0,10.0,0.0,Cloudy
2,2023-01-24 16:03:30,35.817643,-92.176923,Mountain View,AR,34.0,93.0,1.0,0.0,0.0,Light Snow
2,2023-01-14 05:17:30,35.13576,-90.08789,West Memphis,AR,32.0,73.0,10.0,6.0,0.0,Cloudy
2,2023-01-31 10:23:22,35.109137,-90.575467,Widener,AR,25.0,92.0,8.0,16.0,0.0,Cloudy
2,2023-01-31 05:36:30,35.134464,-90.439887,Heth,AR,26.0,92.0,3.0,13.0,0.0,Cloudy
2,2023-01-31 07:30:00,35.53058400000001,-91.283664,Newport,AR,23.0,93.0,10.0,14.0,0.0,Cloudy
4,2023-01-26 07:40:33,35.243588,-92.987052,Atkins,AR,29.0,78.0,10.0,12.0,0.0,Fair
2,2023-01-30 07:09:21,35.381004,-94.365352,Fort Smith,AR,29.0,89.0,10.0,7.0,0.0,Cloudy
2,2023-01-31 07:56:22,35.79104304,-91.02645993,Cash,AR,22.0,89.0,10.0,13.0,0.0,Cloudy
4,2023-01-15 19:40:32,34.53868,-92.664697,Benton,AR,56.0,51.0,10.0,12.0,0.0,Cloudy
2,2023-01-18 14:45:31,34.803147,-91.956887,Lonoke,AR,57.0,95.0,5.0,10.0,0.02,Light Drizzle
2,2023-01-24 20:29:15,36.0609591,-94.19824719,Fayetteville,AR,34.0,92.0,0.75,5.0,0.06,Light Snow
4,2023-01-31 00:54:41,35.307203,-93.142322,Russellville,AR,27.0,89.0,10.0,9.0,0.0,Cloudy
2,2023-01-18 06:11:20,36.193302,-94.180023,Springdale,AR,52.0,100.0,1.0,8.0,,Cloudy
4,2023-01-25 07:40:00,35.21179799999999,-94.409177,Hackett,AR,35.0,92.0,9.0,9.0,0.0,Heavy Snow
4,2023-01-18 07:53:35,35.016884000000005,-92.170872,Vilonia,AR,61.0,99.0,2.0,7.0,0.0,Fog
2,2023-01-31 08:50:30,35.72155,-90.03408,Osceola,AR,24.0,88.0,10.0,17.0,0.0,Cloudy
2,2023-01-25 07:40:00,35.212017,-94.408965,Hackett,AR,35.0,92.0,9.0,9.0,0.0,Heavy Snow
2,2023-01-18 16:15:44,34.676466,-92.364309,Little Rock,AR,58.0,84.0,7.0,3.0,0.0,Light Rain
2,2023-01-21 23:57:00,35.458927,-93.485283,Clarksville,AR,42.0,85.0,10.0,3.0,0.0,Cloudy
2,2023-01-31 02:19:30,35.133199,-90.46706,Heth,AR,29.0,92.0,7.0,18.0,0.0,Cloudy
2,2023-01-27 19:32:00,33.693625,-92.701605,Bearden,AR,48.0,46.0,10.0,7.0,0.0,Fair
2,2023-01-30 06:19:43,35.84927800000001,-94.183222,Winslow,AR,24.0,91.0,10.0,6.0,0.0,Cloudy
2,2023-01-30 20:26:30,35.535805,-90.478301,Marked Tree,AR,28.0,88.0,1.0,6.0,0.0,Wintry Mix
2,2023-01-23 11:40:15,35.99536,-94.009014,Elkins,AR,41.0,65.0,10.0,0.0,0.0,Fair
2,2023-01-16 12:11:30,34.429195,-92.849057,Malvern,AR,61.0,83.0,10.0,10.0,0.0,Cloudy
2,2023-01-06 15:48:10,36.399223,-93.666707,Eureka Springs,AR,54.0,35.0,10.0,6.0,0.0,Partly Cloudy
2,2023-01-31 07:30:00,35.462152,-91.361496,Newport,AR,23.0,93.0,10.0,14.0,0.0,Cloudy
4,2023-01-25 03:54:16,35.93842700000001,-94.195596,West Fork,AR,34.0,92.0,9.0,7.0,0.0,Cloudy
2,2023-01-31 07:56:22,35.696014,-91.11496,Newport,AR,23.0,92.0,10.0,13.0,0.0,Cloudy
2,2023-01-06 10:26:05,36.279239,-93.160445,Harrison,AR,48.0,39.0,10.0,8.0,0.0,Fair
2,2023-01-28 18:26:00,35.769936,-94.188068,Winslow,AR,50.0,83.0,10.0,7.0,0.0,Cloudy
2,2023-01-24 17:07:05,35.766019,-94.190591,Winslow,AR,34.0,92.0,0.25,3.0,0.03,Heavy Snow
2,2023-01-26 08:41:47,34.646869,-92.425228,Little Rock,AR,35.0,64.0,10.0,15.0,0.0,Fair
4,2023-01-24 13:48:19,36.134032,-94.475374,Siloam Springs,AR,37.0,93.0,7.0,7.0,0.0,Light Rain
2,2023-01-18 18:53:53,35.33605900000001,-90.266835,Turrell,AR,58.0,93.0,4.0,5.0,0.15,Rain
2,2023-01-15 19:55:30,35.247291,-91.819846,Searcy,AR,54.0,49.0,10.0,13.0,0.0,Cloudy
2,2023-01-17 17:49:07,35.806711,-89.976153,Luxora,AR,59.0,62.0,10.0,0.0,0.0,Fair
2,2023-01-19 18:19:08,34.86523032,-92.12867618,Jacksonville,AR,46.0,48.0,10.0,7.0,0.0,Fair
2,2023-01-03 22:48:41,35.778024,-90.812226,Jonesboro,AR,59.0,55.0,10.0,10.0,0.0,Fair
2,2023-01-02 14:45:30,35.823026,-94.187934,Winslow,AR,71.0,70.0,8.0,8.0,0.0,Light Rain with Thunder
2,2023-01-18 18:53:53,35.33012700000001,-90.263671,Turrell,AR,58.0,93.0,4.0,5.0,0.15,Rain
2,2023-01-14 08:21:30,34.628906,-92.475283,Bryant,AR,27.0,81.0,10.0,0.0,0.0,Fair
2,2023-01-14 13:26:00,34.74184871,-92.26267934,Little Rock,AR,46.0,47.0,10.0,0.0,0.0,Mostly Cloudy
2,2023-01-31 05:30:30,35.4414,-90.30454,Tyronza,AR,26.0,92.0,3.0,13.0,0.0,Cloudy
2,2023-01-14 15:42:00,36.074478000000006,-94.202369,Fayetteville,AR,50.0,38.0,10.0,9.0,0.0,Fair
4,2023-01-30 11:05:15,35.186529,-92.450639,Greenbrier,AR,34.0,100.0,7.0,6.0,0.0,Light Drizzle
2,2023-01-19 12:46:32,35.081422,-92.305591,Conway,AR,49.0,41.0,10.0,17.0,0.0,Fair
2,2023-01-02 19:52:34,36.409348,-94.206949,Bentonville,AR,62.0,93.0,10.0,3.0,0.0,Light Rain with Thunder
2,2023-01-19 13:20:19,35.251565,-91.093538,McCrory,AR,50.0,50.0,10.0,22.0,0.0,Fair / Windy
2,2023-01-17 13:21:40,35.963618,-94.318286,Prairie Grove,AR,69.0,30.0,10.0,5.0,0.0,Fair
2,2023-01-02 07:43:01,34.359844,-91.797884,Wabbaseka,AR,66.0,93.0,2.0,8.0,0.0,Fog
2,2023-01-30 11:29:00,36.361155,-94.177102,Bentonville,AR,19.0,93.0,0.25,7.0,0.0,Light Snow
2,2023-01-14 08:35:26,34.632377000000005,-92.466319,Bryant,AR,33.0,70.0,10.0,0.0,0.0,Fair
2,2023-01-03 08:37:22,36.112657,-94.171442,Fayetteville,AR,55.0,59.0,10.0,15.0,0.0,Mostly Cloudy
4,2023-01-24 16:01:46,35.24548,-94.205723,Fort Smith,AR,33.0,96.0,0.5,12.0,0.19,Heavy Snow
2,2023-01-21 12:40:26,34.846375,-91.418057,Biscoe,AR,50.0,50.0,10.0,10.0,0.0,Partly Cloudy
2,2023-01-04 12:17:00,35.039454,-91.955612,Ward,AR,50.0,52.0,10.0,9.0,0.0,Fair
2,2023-01-17 06:42:55,34.63358,-92.462729,Bryant,AR,63.0,84.0,1.0,5.0,0.0,Haze
4,2023-01-24 18:21:12,36.497412,-94.177479,Pea Ridge,AR,32.0,100.0,2.0,12.0,0.02,Light Snow
2,2023-01-31 06:09:30,35.097306,-90.611087,Widener,AR,26.0,88.0,6.0,16.0,0.0,Cloudy
2,2023-01-30 16:00:58,35.250726,-92.889735,Atkins,AR,35.0,78.0,10.0,6.0,0.0,Cloudy
2,2023-01-31 09:56:30,35.589084,-91.252129,Newport,AR,24.0,88.0,10.0,16.0,0.0,Cloudy
2,2023-01-24 16:30:54,35.060725,-92.19939,Vilonia,AR,39.0,100.0,4.0,14.0,0.0,Light Rain
2,2023-01-24 16:01:46,35.246778000000006,-94.203643,Fort Smith,AR,33.0,96.0,0.5,12.0,0.19,Heavy Snow
2,2023-01-02 10:54:00,35.004314,-90.852909,Forrest City,AR,70.0,87.0,10.0,12.0,0.0,Cloudy
2,2023-01-03 11:14:12,36.247207,-92.271343,Mountain Home,AR,61.0,93.0,10.0,6.0,0.0,Mostly Cloudy
4,2023-01-04 18:23:55,35.84837800000001,-90.124976,Manila,AR,46.0,66.0,10.0,3.0,0.0,Fair
2,2023-01-30 04:46:00,35.411304,-94.363033,Fort Smith,AR,29.0,92.0,7.0,9.0,0.0,Cloudy
2,2023-01-18 14:45:31,34.803427,-91.950008,Lonoke,AR,57.0,95.0,5.0,10.0,0.02,Light Drizzle
2,2023-01-31 08:50:30,35.76391500000001,-90.005286,Osceola,AR,24.0,88.0,10.0,17.0,0.0,Cloudy
2,2023-01-30 03:47:48,35.41347800000001,-94.360038,Fort Smith,AR,30.0,92.0,3.0,9.0,0.0,Cloudy
2,2023-01-30 05:37:00,35.406554,-94.366291,Fort Smith,AR,29.0,92.0,6.0,7.0,0.0,Cloudy
2,2023-01-19 08:25:19,36.421481,-94.399323,Gravette,AR,32.0,69.0,10.0,21.0,0.0,Cloudy / Windy
2,2023-01-03 08:08:25,35.15317082,-90.14444232,West Memphis,AR,62.0,96.0,4.0,9.0,0.1,T-Storm
2,2023-01-22 15:09:00,36.200624,-94.181707,Springdale,AR,36.0,100.0,10.0,14.0,,Cloudy
2,2023-01-18 06:17:06,36.115783,-94.176128,Fayetteville,AR,56.0,90.0,3.0,9.0,0.13,Light Rain with Thunder
2,2023-01-31 09:56:30,35.510373,-91.306528,Newport,AR,24.0,88.0,10.0,16.0,0.0,Cloudy
2,2023-01-02 11:22:02,35.564439,-90.78448,Harrisburg,AR,66.0,93.0,3.0,14.0,0.0,Cloudy
4,2023-01-17 13:39:38,36.386932,-94.090042,Rogers,AR,64.0,31.0,10.0,9.0,0.0,Fair
2,2023-01-24 21:18:56,35.027316,-94.121204,Booneville,AR,33.0,96.0,1.0,3.0,0.02,Heavy Snow
4,2023-01-21 02:52:18,34.104744000000004,-93.692796,Murfreesboro,AR,35.0,82.0,10.0,0.0,0.0,Cloudy
2,2023-01-17 15:00:42,35.119309,-92.462249,Conway,AR,69.0,58.0,10.0,6.0,0.0,Fair
2,2023-01-23 14:58:56,34.553116,-92.621431,Benton,AR,51.0,44.0,10.0,0.0,0.0,Fair
2,2023-01-24 17:42:38,35.793183,-92.537563,Leslie,AR,32.0,100.0,0.5,0.0,0.0,Light Snow
2,2023-01-30 09:55:31,35.912978,-94.196274,West Fork,AR,25.0,88.0,10.0,6.0,0.0,Cloudy
2,2023-01-31 05:36:30,35.145720000000004,-90.413892,Heth,AR,26.0,92.0,3.0,13.0,0.0,Cloudy
2,2023-01-18 05:35:58,36.118459,-94.178103,Fayetteville,AR,55.0,93.0,3.0,12.0,0.27,T-Storm
2,2023-01-30 11:29:00,35.961969,-94.195527,Fayetteville,AR,25.0,88.0,6.0,8.0,0.0,Cloudy
4,2023-01-24 13:07:00,34.695289,-94.197441,Mena,AR,32.0,100.0,0.5,3.0,0.01,Snow
2,2023-01-24 16:59:21,35.947265,-94.193209,Fayetteville,AR,34.0,92.0,0.25,3.0,0.11,Heavy Snow
2,2023-01-23 14:58:56,34.553116,-92.621431,Benton,AR,51.0,44.0,10.0,0.0,0.0,Fair
4,2023-01-06 06:47:52,34.274631,-92.134974,White Hall,AR,35.0,89.0,10.0,3.0,0.0,Fair
2,2023-01-30 19:54:30,35.65978646,-91.21487975,Newport,AR,28.0,96.0,2.0,10.0,0.0,Light Snow
2,2023-01-21 12:42:30,34.468381,-92.532338,Benton,AR,50.0,48.0,10.0,12.0,0.0,Partly Cloudy
2,2023-01-02 14:48:56,35.817190999999994,-94.192578,Winslow,AR,70.0,78.0,1.0,15.0,0.09,T-Storm
2,2023-01-05 13:21:40,35.15252709,-90.14330506,West Memphis,AR,53.0,41.0,10.0,13.0,0.0,Fair
2,2023-01-30 19:23:11,35.452944,-94.320888,Van Buren,AR,29.0,89.0,9.0,6.0,0.0,Cloudy
2,2023-01-20 18:32:16,36.098442,-94.370764,Fayetteville,AR,36.0,73.0,10.0,0.0,0.0,Fair
2,2023-01-15 14:41:14,33.573665000000005,-93.847839,Texarkana,AR,64.0,54.0,10.0,15.0,0.0,Cloudy
4,2023-01-19 07:47:58,33.599365,-92.123359,Warren,AR,50.0,71.0,10.0,12.0,0.0,Fair
2,2023-01-01 08:54:38,33.666179,-93.08644,Chidester,AR,57.0,100.0,7.0,8.0,0.0,Fair
4,2023-01-18 07:29:45,33.079777,-93.900368,Doddridge,AR,68.0,87.0,6.0,9.0,0.0,Light Rain
2,2023-01-14 14:42:05,35.508927,-90.148545,Joiner,AR,45.0,43.0,10.0,0.0,0.0,Fair
4,2023-01-21 22:23:03,34.663065,-92.402904,Little Rock,AR,45.0,82.0,10.0,5.0,0.0,Cloudy
2,2023-01-30 03:47:48,35.361111,-94.364808,Fort Smith,AR,30.0,92.0,3.0,9.0,0.0,Cloudy
2,2023-01-24 16:03:30,35.81523,-92.198207,Mountain View,AR,34.0,93.0,1.0,0.0,0.0,Light Snow
2,2023-01-30 21:08:09,34.838124,-92.162596,North Little Rock,AR,33.0,89.0,6.0,8.0,0.0,Light Rain
2,2023-01-14 23:57:00,34.925929,-91.126097,Wheatley,AR,36.0,86.0,10.0,7.0,0.0,Fair
2,2023-01-26 09:04:57,34.708474,-92.40193,Little Rock,AR,35.0,64.0,10.0,15.0,0.0,Fair
2,2023-01-03 04:04:46,34.716707,-92.218902,Little Rock,AR,66.0,87.0,10.0,0.0,0.23,Cloudy
2,2023-01-30 06:15:27,35.338478,-94.386336,Fort Smith,AR,29.0,92.0,6.0,7.0,0.0,Cloudy
2,2023-01-30 06:26:25,35.828606,-94.183126,Winslow,AR,25.0,88.0,10.0,6.0,0.0,Cloudy
2,2023-01-03 16:39:52,34.783699,-92.391271,Little Rock,AR,66.0,44.0,10.0,8.0,0.0,Fair
2,2023-01-05 07:08:30,34.989466,-92.416162,Conway,AR,37.0,74.0,10.0,7.0,0.0,Fair
2,2023-01-24 17:07:05,35.807556,-94.188353,Winslow,AR,34.0,92.0,0.25,3.0,0.03,Heavy Snow
4,2023-01-13 11:55:19,35.378543,-93.529942,Scranton,AR,42.0,55.0,10.0,7.0,0.0,Fair
2,2023-01-22 12:49:48,34.779536,-92.220578,North Little Rock,AR,48.0,82.0,7.0,7.0,0.0,Cloudy
2,2023-01-04 11:35:55,34.791529,-92.061665,Scott,AR,55.0,42.0,10.0,9.0,0.0,Partly Cloudy
2,2023-01-04 18:38:37,36.073096,-94.202924,Fayetteville,AR,39.0,57.0,10.0,7.0,0.0,Fair
2,2023-01-05 08:36:06,36.311191,-94.185123,Rogers,AR,34.0,70.0,10.0,14.0,0.0,Fair
2,2023-01-24 15:13:52,35.176508,-93.921768,Booneville,AR,33.0,96.0,0.5,14.0,0.03,Heavy Snow
4,2023-01-24 17:42:38,35.791222,-92.537634,Leslie,AR,32.0,100.0,0.5,0.0,0.0,Light Snow
2,2023-01-05 03:44:30,34.800127,-92.215487,North Little Rock,AR,31.0,99.0,10.0,0.0,0.0,Fair
2,2023-01-14 05:17:30,35.130790999999995,-90.079968,Marion,AR,32.0,73.0,10.0,6.0,0.0,Cloudy
2,2023-01-31 06:09:30,35.087577,-90.640822,Widener,AR,26.0,88.0,6.0,16.0,0.0,Cloudy
2,2023-01-24 17:07:05,35.76285,-94.19257,Winslow,AR,34.0,92.0,0.25,3.0,0.03,Heavy Snow
2,2023-01-25 07:48:47,34.721158,-92.26866,Little Rock,AR,37.0,82.0,10.0,7.0,0.0,Mostly Cloudy
2,2023-01-04 12:34:10,34.790147,-92.224885,North Little Rock,AR,52.0,49.0,10.0,15.0,0.0,Fair
2,2023-01-31 05:43:00,35.52479625,-90.42776942,Marked Tree,AR,23.0,88.0,10.0,9.0,0.0,Cloudy
2,2023-01-18 11:54:37,34.878837,-92.657039,Bigelow,AR,65.0,99.0,5.0,6.0,0.04,Light Rain with Thunder
2,2023-01-18 13:34:19,34.867469,-92.127801,Jacksonville,AR,64.0,100.0,6.0,25.0,0.0,Light Rain / Windy
2,2023-01-24 16:02:22,35.537557,-92.225051,Higden,AR,34.0,93.0,1.0,0.0,0.0,Light Snow
2,2023-01-31 10:23:22,35.105252,-90.587429,Heth,AR,25.0,92.0,8.0,16.0,0.0,Cloudy
4,2023-01-20 07:41:05,36.247776,-92.237327,Mountain Home,AR,30.0,82.0,10.0,5.0,0.0,Fair
4,2023-01-30 07:36:00,35.341437,-94.297111,Barling,AR,29.0,85.0,10.0,7.0,0.0,Cloudy
4,2023-01-31 09:43:35,35.20758,-90.205248,Marion,AR,26.0,88.0,8.0,14.0,0.0,Cloudy
2,2023-01-21 00:56:37,34.945724,-92.067785,Cabot,AR,31.0,95.0,10.0,0.0,0.0,Fair
4,2023-01-24 17:07:05,35.907867,-94.194114,Winslow,AR,34.0,92.0,0.25,3.0,0.03,Heavy Snow
4,2023-01-15 20:00:18,35.24903300000001,-91.824632,Searcy,AR,54.0,49.0,10.0,13.0,0.0,Cloudy
2,2023-01-02 17:44:04,35.162945,-92.617621,Plumerville,AR,65.0,93.0,10.0,6.0,0.04,Light Rain
2,2023-01-30 06:26:25,35.82468499999999,-94.18627,Winslow,AR,25.0,88.0,10.0,6.0,0.0,Cloudy
2,2023-01-30 09:55:31,35.919539,-94.198943,West Fork,AR,25.0,88.0,10.0,6.0,0.0,Cloudy
2,2023-01-25 07:40:51,34.686427,-92.307359,Little Rock,AR,37.0,82.0,10.0,7.0,0.0,Mostly Cloudy
4,2023-01-26 10:00:31,36.343723,-90.525025,Knobel,AR,34.0,75.0,10.0,16.0,0.0,
2,2023-01-25 22:54:10,36.33844972,-94.18234706,Rogers,AR,30.0,79.0,10.0,14.0,0.0,Cloudy
2,2023-01-31 05:30:30,35.435178,-90.299516,Gilmore,AR,26.0,92.0,3.0,13.0,0.0,Cloudy
2,2023-01-28 16:10:38,34.818594,-92.346234,Maumelle,AR,45.0,99.0,5.0,0.0,0.09,Light Rain
2,2023-01-03 17:31:13,33.960924,-93.219584,Gurdon,AR,59.0,51.0,10.0,3.0,0.0,Fair
2,2023-01-31 08:50:30,35.785157,-89.990832,Luxora,AR,24.0,88.0,10.0,17.0,0.0,Cloudy
2,2023-01-30 07:00:38,35.315788,-94.397024,Fort Smith,AR,29.0,89.0,10.0,8.0,0.0,Cloudy
4,2023-01-24 18:21:12,36.497376,-94.179874,Bella Vista,AR,34.0,93.0,1.0,9.0,0.01,Light Snow
2,2023-01-03 06:23:59,34.748073,-92.38918,Little Rock,AR,65.0,90.0,8.0,5.0,0.01,Light Rain
2,2023-01-25 14:10:00,35.175438,-92.745252,Morrilton,AR,38.0,86.0,8.0,15.0,0.0,Cloudy
2,2023-01-17 17:49:00,36.210902,-90.958499,Pocahontas,AR,58.0,75.0,10.0,5.0,0.0,Fair
2,2023-01-26 08:41:47,34.645561,-92.431337,Little Rock,AR,35.0,64.0,10.0,15.0,0.0,Fair
2,2023-01-22 13:16:30,34.725814,-92.40084,Little Rock,AR,46.0,93.0,2.0,0.0,0.0,Light Rain
4,2023-01-02 11:40:38,35.378649,-92.278933,Quitman,AR,72.0,83.0,1.0,9.0,0.0,Haze
2,2023-01-31 03:51:00,35.13287187,-90.48469663,Heth,AR,27.0,92.0,3.0,16.0,0.0,Wintry Mix
2,2023-01-18 06:40:42,34.891958,-92.426396,Maumelle,AR,59.0,94.0,6.0,0.0,0.0,Cloudy
2,2023-01-17 02:40:12,34.77703929,-92.23686576,North Little Rock,AR,62.0,90.0,1.0,13.0,0.0,Fog
4,2023-01-30 20:33:22,35.489104,-94.226131,Alma,AR,29.0,85.0,10.0,5.0,0.0,Cloudy
4,2023-01-13 07:32:34,35.198612,-92.390642,Greenbrier,AR,33.0,67.0,10.0,12.0,0.0,Cloudy
2,2023-01-25 03:49:00,35.961969,-94.195527,Fayetteville,AR,34.0,92.0,9.0,7.0,0.0,Cloudy
2,2023-01-13 16:51:31,34.553389,-92.621133,Benton,AR,43.0,47.0,10.0,13.0,0.0,Fair
2,2023-01-27 15:52:10,34.244440999999995,-92.09256,White Hall,AR,61.0,22.0,10.0,13.0,0.0,Fair
2,2023-01-29 16:26:13,35.38100839,-94.36533809,Fort Smith,AR,37.0,89.0,4.0,12.0,0.0,Cloudy
2,2023-01-05 16:59:26,34.711945,-92.271166,Little Rock,AR,56.0,27.0,10.0,14.0,0.0,Fair
2,2023-01-31 10:23:22,35.105252,-90.587429,Heth,AR,25.0,92.0,8.0,16.0,0.0,Cloudy
2,2023-01-02 14:40:30,35.05723357,-90.68751454,Widener,AR,64.0,90.0,9.0,7.0,0.29,T-Storm
2,2023-01-21 12:59:30,36.370767,-94.263407,Bentonville,AR,48.0,46.0,10.0,14.0,0.0,Cloudy
2,2023-01-14 23:53:00,34.929653,-91.108215,Wheatley,AR,36.0,86.0,10.0,7.0,0.0,Fair
2,2023-01-30 19:31:34,35.45068145,-94.32025552,Van Buren,AR,29.0,89.0,9.0,6.0,0.0,Cloudy
2,2023-01-19 13:39:00,35.080338,-92.305592,Conway,AR,51.0,39.0,10.0,18.0,0.0,Fair
2,2023-01-22 14:14:30,34.669095,-92.383683,Little Rock,AR,48.0,80.0,7.0,10.0,0.0,Cloudy
4,2023-01-24 16:01:46,35.258514,-94.202855,Fort Smith,AR,33.0,96.0,0.5,12.0,0.19,Heavy Snow
2,2023-01-17 05:54:11,33.609359999999995,-93.810377,Fulton,AR,61.0,90.0,3.0,8.0,0.0,Fair
2,2023-01-31 02:39:00,35.100228,-90.602121,Widener,AR,28.0,88.0,10.0,18.0,0.0,Wintry Mix
2,2023-01-21 02:52:18,34.106221999999995,-93.692658,Murfreesboro,AR,35.0,82.0,10.0,0.0,0.0,Cloudy
2,2023-01-02 20:18:00,36.407736,-94.204063,Bentonville,AR,63.0,94.0,5.0,10.0,0.18,Rain
2,2023-01-17 18:21:07,35.599182,-92.461347,Clinton,AR,55.0,67.0,10.0,0.0,0.0,Partly Cloudy
2,2023-01-17 08:36:37,34.719576,-92.269267,Little Rock,AR,63.0,84.0,5.0,0.0,0.0,Cloudy
2,2023-01-31 01:32:27,34.82920289,-92.1498549,North Little Rock,AR,32.0,85.0,6.0,7.0,0.0,Cloudy
4,2023-01-21 12:47:13,36.375864,-94.266033,Centerton,AR,48.0,46.0,10.0,14.0,0.0,Cloudy
2,2023-01-21 12:51:14,34.803684999999994,-91.915892,Lonoke,AR,49.0,49.0,10.0,8.0,0.0,Partly Cloudy
2,2023-01-30 20:26:30,35.543239,-90.495258,Trumann,AR,28.0,88.0,1.0,6.0,0.0,Wintry Mix
2,2023-01-31 11:41:00,35.794837,-90.956229,Cash,AR,24.0,81.0,5.0,12.0,0.0,Cloudy
2,2023-01-31 08:50:30,35.719858,-90.035237,Osceola,AR,24.0,88.0,10.0,17.0,0.0,Cloudy
2,2023-01-30 03:39:13,35.42121599999999,-94.349512,Fort Smith,AR,30.0,92.0,2.0,8.0,0.0,Fog
2,2023-01-06 13:45:30,35.980353,-94.491379,Summers,AR,,,,,,
4,2023-01-01 13:18:20,35.029143,-92.192753,Vilonia,AR,68.0,55.0,10.0,8.0,0.0,Fair
4,2023-01-16 11:55:09,34.428145,-92.842131,Malvern,AR,61.0,83.0,10.0,9.0,0.0,Cloudy
2,2023-01-22 13:21:26,34.734097,-92.398238,Little Rock,AR,46.0,93.0,3.0,0.0,0.0,Light Rain
4,2023-01-24 17:35:47,35.468592,-92.035014,Heber Springs,AR,32.0,100.0,0.5,0.0,0.0,Light Snow
2,2023-01-31 07:56:22,35.752669,-91.068205,Newport,AR,23.0,92.0,10.0,13.0,0.0,Cloudy
2,2023-01-02 11:57:30,35.379893,-92.283506,Quitman,AR,72.0,78.0,1.0,12.0,0.0,Haze
2,2023-01-18 08:23:49,34.81310964,-92.35357404,Maumelle,AR,63.0,94.0,3.0,7.0,0.0,Cloudy
2,2023-01-25 07:50:02,34.69180942,-92.30400681,Little Rock,AR,37.0,82.0,10.0,7.0,0.0,Mostly Cloudy
2,2023-01-24 14:58:10,34.700374,-92.29864,Little Rock,AR,41.0,86.0,2.0,12.0,0.13,Rain
2,2023-01-14 12:59:30,35.148614,-91.795666,Searcy,AR,42.0,53.0,10.0,,0.0,Fair
2,2023-01-19 17:31:07,35.23632199999999,-92.387812,Greenbrier,AR,46.0,48.0,10.0,7.0,0.0,Fair
4,2023-01-30 10:56:16,35.293809,-94.422571,Fort Smith,AR,31.0,82.0,10.0,7.0,0.0,Cloudy
2,2023-01-13 07:33:30,35.206635,-92.389112,Greenbrier,AR,33.0,67.0,10.0,12.0,0.0,Cloudy
2,2023-01-25 14:10:00,35.177737,-92.751613,Morrilton,AR,38.0,86.0,8.0,15.0,0.0,Cloudy
2,2023-01-30 21:30:30,35.706533,-91.108734,Newport,AR,29.0,92.0,4.0,15.0,0.03,Light Snow
4,2023-01-31 07:56:22,35.661642,-91.206343,Newport,AR,23.0,92.0,10.0,13.0,0.0,Cloudy
2,2023-01-31 02:50:00,35.068359,-90.670434,Widener,AR,28.0,88.0,10.0,18.0,0.0,Wintry Mix
2,2023-01-05 03:30:50,34.803575,-92.212347,North Little Rock,AR,38.0,76.0,10.0,5.0,0.0,Fair
2,2023-01-15 19:25:43,34.880633,-91.265432,Brinkley,AR,53.0,52.0,10.0,13.0,0.0,Cloudy
2,2023-01-24 17:35:47,35.470092,-92.034488,Heber Springs,AR,32.0,100.0,0.5,0.0,0.0,Light Snow
2,2023-01-18 06:40:42,34.890951,-92.424511,North Little Rock,AR,59.0,94.0,6.0,0.0,0.0,Cloudy
2,2023-01-18 14:33:06,34.801351000000004,-91.999244,Lonoke,AR,59.0,94.0,10.0,15.0,0.0,Light Rain
4,2023-01-02 02:57:22,33.273851,-91.1812,Lake Village,AR,66.0,88.0,2.0,6.0,0.0,Fog
2,2023-01-24 17:07:05,35.771484,-94.187166,Winslow,AR,34.0,92.0,0.25,3.0,0.03,Heavy Snow
2,2023-01-02 11:40:38,35.378639,-92.278176,Quitman,AR,72.0,83.0,1.0,9.0,0.0,Haze
2,2023-01-02 11:22:02,35.564188,-90.753984,Harrisburg,AR,66.0,93.0,3.0,14.0,0.0,Cloudy
2,2023-01-27 15:28:24,34.261520000000004,-92.104426,White Hall,AR,61.0,22.0,10.0,13.0,0.0,Fair
4,2023-01-13 16:51:31,34.578483,-92.582717,Benton,AR,43.0,47.0,10.0,13.0,0.0,Fair
2,2023-01-04 18:23:35,35.84837800000001,-90.124976,Manila,AR,46.0,66.0,10.0,3.0,0.0,Fair
4,2023-01-24 16:39:18,35.736618,-92.264248,Fox,AR,32.0,100.0,0.25,0.0,0.0,Snow
2,2023-01-30 07:00:38,35.314736,-94.397549,Fort Smith,AR,29.0,89.0,10.0,8.0,0.0,Cloudy
2,2023-01-05 15:51:07,34.54651952,-92.62848973,Benton,AR,58.0,27.0,10.0,10.0,0.0,Fair
2,2023-01-16 20:22:47,33.743212,-92.706793,Bearden,AR,66.0,94.0,5.0,10.0,0.0,Fair
2,2023-01-22 14:41:54,36.188875,-94.17908,Springdale,AR,36.0,100.0,10.0,14.0,,Cloudy
4,2023-01-31 06:32:37,35.382891,-90.279293,Gilmore,AR,25.0,92.0,9.0,20.0,0.0,Cloudy
2,2023-01-05 12:23:00,34.734803,-92.261556,Little Rock,AR,58.0,28.0,10.0,18.0,0.0,Fair
2,2023-01-14 13:09:09,35.145158,-91.80089,Searcy,AR,42.0,53.0,10.0,,0.0,Fair
2,2023-01-31 08:50:30,35.771684,-90.0,Luxora,AR,24.0,88.0,10.0,17.0,0.0,Cloudy
