Severity,Start_Time,Start_Lat,Start_Lng,City,State,Temperature(F),Humidity(%),Visibility(mi),Wind_Speed(mph),Precipitation(in),Weather_Condition
4,2016-09-02 20:20:54,39.671339,-75.67673,Newark,DE,75.0,48.0,10.0,8.1,,Clear
4,2016-09-04 03:54:21,39.030016,-75.45921899999998,Frederica,DE,66.2,86.0,10.0,11.5,,Mostly Cloudy
4,2016-09-05 03:39:24,38.530556,-75.249394,Frankford,DE,62.1,86.0,10.0,6.9,,Clear
4,2016-09-05 03:39:24,38.521049,-75.24238000000003,Frankford,DE,62.1,86.0,10.0,6.9,,Clear
3,2016-09-08 02:11:27,39.69612,-75.617159,New Castle,DE,75.0,79.0,10.0,,,Overcast
3,2016-09-08 13:31:33,39.6952,-75.62009,New Castle,DE,91.0,55.0,10.0,8.1,,Mostly Cloudy
3,2016-09-08 14:58:48,39.217217,-75.573643,Dover,DE,92.8,62.0,10.0,11.5,,Clear
3,2016-09-08 14:58:48,39.216662,-75.573164,Dover,DE,92.8,62.0,10.0,11.5,,Clear
2,2016-09-09 05:50:24,39.812,-75.457,Claymont,DE,80.1,79.0,10.0,8.1,,Clear
4,2016-09-09 23:34:13,38.56982,-75.56254,Laurel,DE,77.0,90.0,9.0,5.8,,Clear
4,2016-09-10 23:29:01,39.670247,-75.678834,Newark,DE,80.1,76.0,10.0,6.9,,Clear
2,2016-06-22 15:27:00,39.730179,-75.666206,Wilmington,DE,84.0,35.0,10.0,10.4,,Partly Cloudy
4,2016-06-24 01:05:46,39.70589,-75.58774,New Castle,DE,70.0,93.0,10.0,4.6,,Scattered Clouds
2,2016-06-24 11:09:04,38.749661,-75.181871,Lewes,DE,80.1,74.0,10.0,5.8,,Overcast
2,2016-06-24 14:47:04,39.66539,-75.60335,New Castle,DE,75.9,76.0,10.0,12.7,,Overcast
2,2016-06-24 14:47:04,39.66539,-75.60335,New Castle,DE,75.9,76.0,10.0,12.7,,Overcast
2,2016-06-24 16:37:12,38.642001,-75.59371,Seaford,DE,72.0,93.0,5.0,9.2,0.19,Light Rain
4,2016-06-24 17:27:17,39.6155,-75.69989,Bear,DE,73.0,73.0,10.0,10.4,0.0,Overcast
4,2016-06-25 02:37:33,39.043444,-75.557971,Felton,DE,66.2,100.0,10.0,6.9,,Scattered Clouds
4,2016-06-27 20:40:03,39.121891,-75.53349,Camden,DE,77.2,74.0,10.0,10.4,,Scattered Clouds
4,2016-06-30 05:13:02,38.60341,-75.23062,Millsboro,DE,66.0,78.0,10.0,3.5,,Mostly Cloudy
4,2016-06-30 05:13:02,38.60319000000001,-75.23855999999998,Millsboro,DE,66.0,78.0,10.0,3.5,,Mostly Cloudy
2,2016-06-30 12:41:50,39.38922,-75.666232,Townsend,DE,81.0,49.0,10.0,8.1,,Scattered Clouds
4,2016-06-30 12:57:54,39.203548,-75.560489,Dover,DE,79.2,64.0,10.0,8.1,,Mostly Cloudy
2,2016-07-04 08:20:37,39.74944,-75.50676,Wilmington,DE,68.0,84.0,10.0,,,Overcast
2,2016-07-05 17:51:22,39.66569000000001,-75.77559000000002,Newark,DE,88.0,53.0,10.0,12.7,,Clear
